Price,Maint,Doors,Persons,Lug_boot,Safety,Value,Weight,Cost
high,high,3,2,small,low,unacc,3,32728
high,high,3,2,small,med,unacc,4,65324
high,high,3,2,small,high,unacc,2,63224
high,high,3,2,med,low,unacc,3,33098
high,high,3,2,med,med,unacc,4,40951
high,high,3,2,med,high,unacc,3,20548
high,high,3,2,big,low,unacc,1,31366
high,high,3,2,big,med,unacc,3,44141
high,high,3,2,big,high,unacc,3,47931
high,high,3,4,small,low,unacc,3,46444
high,high,3,4,small,med,unacc,4,56759
high,high,3,4,small,high,acc,2,62093
high,high,3,4,med,low,unacc,4,29840
high,high,3,4,med,med,unacc,2,21267
high,high,3,4,med,high,acc,2,65921
high,high,3,4,big,low,unacc,1,32511
high,high,3,4,big,med,acc,4,68385
high,high,3,4,big,high,acc,1,21124
high,high,3,more,small,low,unacc,4,24017
high,high,3,more,small,med,unacc,1,63889
high,high,3,more,small,high,acc,3,60505
high,high,3,more,med,low,unacc,1,65235
high,high,3,more,med,med,acc,1,27409
high,high,3,more,med,high,acc,2,51900
high,high,3,more,big,low,unacc,1,44085
high,high,3,more,big,med,acc,1,56033
high,high,3,more,big,high,acc,4,25932
high,high,4,2,small,low,unacc,2,22753
high,high,4,2,small,med,unacc,2,44769
high,high,4,2,small,high,unacc,4,43987
high,high,4,2,med,low,unacc,2,24147
high,high,4,2,med,med,unacc,3,32285
high,high,4,2,med,high,unacc,1,60467
high,high,4,2,big,low,unacc,2,60808
high,high,4,2,big,med,unacc,4,60494
high,high,4,2,big,high,unacc,1,34617
high,high,4,4,small,low,unacc,4,32988
high,high,4,4,small,med,unacc,2,53051
high,high,4,4,small,high,acc,2,32674
high,high,4,4,med,low,unacc,2,67417
high,high,4,4,med,med,acc,2,51142
high,high,4,4,med,high,acc,1,46455
high,high,4,4,big,low,unacc,3,32830
high,high,4,4,big,med,acc,3,69085
high,high,4,4,big,high,acc,4,28831
high,high,4,more,small,low,unacc,3,31855
high,high,4,more,small,med,unacc,1,29842
high,high,4,more,small,high,acc,3,54361
high,high,4,more,med,low,unacc,2,50541
high,high,4,more,med,med,acc,1,27215
high,high,4,more,med,high,acc,4,30266
high,high,4,more,big,low,unacc,4,55017
high,high,4,more,big,med,acc,1,64691
high,high,4,more,big,high,acc,1,29069
high,high,5more,2,small,low,unacc,1,25995
high,high,5more,2,small,med,unacc,1,22301
high,high,5more,2,small,high,unacc,1,48572
high,high,5more,2,med,low,unacc,3,26430
high,high,5more,2,med,med,unacc,1,54418
high,high,5more,2,med,high,unacc,4,27256
high,high,5more,2,big,low,unacc,3,39685
high,high,5more,2,big,med,unacc,1,58954
high,high,5more,2,big,high,unacc,3,29402
high,high,5more,4,small,low,unacc,2,43474
high,high,5more,4,small,med,unacc,1,54230
high,high,5more,4,small,high,acc,2,62499
high,high,5more,4,med,low,unacc,2,51635
high,high,5more,4,med,med,acc,2,43294
high,high,5more,4,med,high,acc,4,42123
high,high,5more,4,big,low,unacc,3,42473
high,high,5more,4,big,med,acc,3,48606
high,high,5more,4,big,high,acc,3,40125
high,high,5more,more,small,low,unacc,2,47674
high,high,5more,more,small,med,unacc,1,21470
high,high,5more,more,small,high,acc,1,36446
high,high,5more,more,med,low,unacc,1,22636
high,high,5more,more,med,med,acc,1,65399
high,high,5more,more,med,high,acc,2,31070
high,high,5more,more,big,low,unacc,4,38604
high,high,5more,more,big,med,acc,4,58336
high,high,5more,more,big,high,acc,3,62552
high,med,2,2,small,low,unacc,1,65407
high,med,2,2,small,med,unacc,2,33013
high,med,2,2,small,high,unacc,2,49064
high,med,2,2,med,low,unacc,3,26575
high,med,2,2,med,med,unacc,3,50460
high,med,2,2,med,high,unacc,2,50933
high,med,2,2,big,low,unacc,2,60152
high,med,2,2,big,med,unacc,4,29471
high,med,2,2,big,high,unacc,2,25467
high,med,2,4,small,low,unacc,4,63072
high,med,2,4,small,med,unacc,3,29015
high,med,2,4,small,high,acc,2,34550
high,med,2,4,med,low,unacc,4,68849
high,med,2,4,med,med,unacc,1,42347
high,med,2,4,med,high,acc,4,64777
high,med,2,4,big,low,unacc,2,27239
high,med,2,4,big,med,acc,2,59567
high,med,2,4,big,high,acc,4,67492
high,med,2,more,small,low,unacc,1,28571
high,med,2,more,small,med,unacc,3,67344
high,med,2,more,small,high,unacc,3,26922
high,med,2,more,med,low,unacc,4,51709
high,med,2,more,med,med,unacc,3,65792
high,med,2,more,med,high,acc,4,23812
high,med,2,more,big,low,unacc,3,47167
high,med,2,more,big,med,acc,4,41269
high,med,2,more,big,high,acc,1,21641
high,med,3,2,small,low,unacc,1,22422
high,med,3,2,small,med,unacc,3,65606
high,med,3,2,small,high,unacc,4,26042
high,med,3,2,med,low,unacc,4,62348
high,med,3,2,med,med,unacc,3,20793
high,med,3,2,med,high,unacc,2,25376
high,med,3,2,big,low,unacc,3,51219
high,med,3,2,big,med,unacc,2,68165
high,med,3,2,big,high,unacc,4,52025
high,med,3,4,small,low,unacc,4,62701
high,med,3,4,small,med,unacc,3,53658
high,med,3,4,small,high,acc,3,55992
high,med,3,4,med,low,unacc,1,64257
high,med,3,4,med,med,unacc,1,51676
high,med,3,4,med,high,acc,2,38190
high,med,3,4,big,low,unacc,1,67753
high,med,3,4,big,med,acc,4,59030
high,med,3,4,big,high,acc,3,62269
high,med,3,more,small,low,unacc,2,37692
high,med,3,more,small,med,unacc,2,65417
high,med,3,more,small,high,acc,3,67471
high,med,3,more,med,low,unacc,1,48612
high,med,3,more,med,med,acc,2,61477
high,med,3,more,med,high,acc,4,25024
high,med,3,more,big,low,unacc,3,22197
high,med,3,more,big,med,acc,1,42499
high,med,3,more,big,high,acc,2,34400
high,med,4,2,small,low,unacc,1,66259
high,med,4,2,small,med,unacc,2,27442
high,med,4,2,small,high,unacc,1,38035
high,med,4,2,med,low,unacc,3,58609
high,med,4,2,med,med,unacc,3,46959
high,med,4,2,med,high,unacc,4,24804
high,med,4,2,big,low,unacc,4,32210
high,med,4,2,big,med,unacc,4,33791
high,med,4,2,big,high,unacc,2,37629
high,med,4,4,small,low,unacc,1,51878
high,med,4,4,small,med,unacc,3,54465
high,med,4,4,small,high,acc,1,44748
high,med,4,4,med,low,unacc,4,65357
high,med,4,4,med,med,acc,3,33883
high,med,4,4,med,high,acc,2,53451
high,med,4,4,big,low,unacc,4,45404
high,med,4,4,big,med,acc,4,47611
high,med,4,4,big,high,acc,2,42143
high,med,4,more,small,low,unacc,4,68066
high,med,4,more,small,med,unacc,2,34484
high,med,4,more,small,high,acc,2,48956
high,med,4,more,med,low,unacc,2,60714
high,med,4,more,med,med,acc,4,25049
high,med,4,more,med,high,acc,1,22910
high,med,4,more,big,low,unacc,1,34689
high,med,4,more,big,med,acc,3,31040
high,med,4,more,big,high,acc,3,49086
high,med,5more,2,small,low,unacc,3,35070
high,med,5more,2,small,med,unacc,3,38397
high,med,5more,2,small,high,unacc,3,44785
high,med,5more,2,med,low,unacc,2,47439
high,med,5more,2,med,med,unacc,2,35638
high,med,5more,2,med,high,unacc,2,31239
high,med,5more,2,big,low,unacc,2,33727
high,med,5more,2,big,med,unacc,4,58891
high,med,5more,2,big,high,unacc,4,40670
high,med,5more,4,small,low,unacc,2,67625
high,med,5more,4,small,med,unacc,1,47778
high,med,5more,4,small,high,acc,1,54031
high,med,5more,4,med,low,unacc,4,30146
high,med,5more,4,med,med,acc,4,22299
high,med,5more,4,med,high,acc,1,50110
high,med,5more,4,big,low,unacc,1,20015
high,med,5more,4,big,med,acc,2,55607
high,med,5more,4,big,high,acc,4,65227
high,med,5more,more,small,low,unacc,4,68925
high,med,5more,more,small,med,unacc,1,62885
high,med,5more,more,small,high,acc,1,32915
high,med,5more,more,med,low,unacc,2,42519
high,med,5more,more,med,med,acc,1,36897
high,med,5more,more,med,high,acc,2,44868
high,med,5more,more,big,low,unacc,3,20237
high,med,5more,more,big,med,acc,1,38000
high,med,5more,more,big,high,acc,4,43464
high,low,2,2,small,low,unacc,1,36193
high,low,2,2,small,med,unacc,2,48946
high,low,2,2,small,high,unacc,3,52623
high,low,2,2,med,low,unacc,1,67140
high,low,2,2,med,med,unacc,3,36457
high,low,2,2,med,high,unacc,3,55413
high,low,2,2,big,low,unacc,4,31160
high,low,2,2,big,med,unacc,3,65837
high,low,2,2,big,high,unacc,1,23574
high,low,2,4,small,low,unacc,2,60404
high,low,2,4,small,med,unacc,1,35210
high,low,2,4,small,high,acc,4,39960
high,low,2,4,med,low,unacc,1,60731
high,low,2,4,med,med,unacc,2,20066
high,low,2,4,med,high,acc,4,25307
high,low,2,4,big,low,unacc,1,57705
high,low,2,4,big,med,acc,2,45941
high,low,2,4,big,high,acc,1,58780
high,low,2,more,small,low,unacc,2,69351
high,low,2,more,small,med,unacc,3,49302
high,low,2,more,small,high,unacc,2,59616
high,low,2,more,med,low,unacc,1,53324
high,low,2,more,med,med,unacc,4,26636
high,low,2,more,med,high,acc,3,49496
high,low,2,more,big,low,unacc,1,30503
high,low,2,more,big,med,acc,2,20537
high,low,2,more,big,high,acc,2,65995
high,low,3,2,small,low,unacc,1,46737
high,low,3,2,small,med,unacc,2,29145
high,low,3,2,small,high,unacc,3,40032
high,low,3,2,med,low,unacc,4,29562
high,low,3,2,med,med,unacc,2,25894
high,low,3,2,med,high,unacc,1,65450
high,low,3,2,big,low,unacc,2,60766
high,low,3,2,big,med,unacc,1,68822
high,low,3,2,big,high,unacc,2,46431
high,low,3,4,small,low,unacc,1,46710
high,low,3,4,small,med,unacc,3,40772
high,low,3,4,small,high,acc,3,58317
high,low,3,4,med,low,unacc,4,41403
high,low,3,4,med,med,unacc,3,21618
high,low,3,4,med,high,acc,1,20458
high,low,3,4,big,low,unacc,2,21998
high,low,3,4,big,med,acc,2,67493
high,low,3,4,big,high,acc,2,49143
high,low,3,more,small,low,unacc,1,40855
high,low,3,more,small,med,unacc,1,40847
high,low,3,more,small,high,acc,1,59022
high,low,3,more,med,low,unacc,1,67393
high,low,3,more,med,med,acc,1,48230
high,low,3,more,med,high,acc,4,38441
high,low,3,more,big,low,unacc,1,40494
high,low,3,more,big,med,acc,3,56151
high,low,3,more,big,high,acc,4,60874
high,low,4,2,small,low,unacc,4,30663
high,low,4,2,small,med,unacc,3,33059
high,low,4,2,small,high,unacc,1,63678
high,low,4,2,med,low,unacc,4,28413
high,low,4,2,med,med,unacc,1,44637
high,low,4,2,med,high,unacc,1,59569
high,low,4,2,big,low,unacc,1,56309
high,low,4,2,big,med,unacc,3,53442
high,low,4,2,big,high,unacc,2,54179
high,low,4,4,small,low,unacc,3,50004
high,low,4,4,small,med,unacc,1,33215
high,low,4,4,small,high,acc,4,43430
high,low,4,4,med,low,unacc,2,39444
high,low,4,4,med,med,acc,3,40559
high,low,4,4,med,high,acc,2,33842
high,low,4,4,big,low,unacc,3,46372
high,low,4,4,big,med,acc,4,63839
high,low,4,4,big,high,acc,4,50292
high,low,4,more,small,low,unacc,2,25627
high,low,4,more,small,med,unacc,4,27266
high,low,4,more,small,high,acc,3,50695
high,low,4,more,med,low,unacc,1,57287
high,low,4,more,med,med,acc,4,20399
high,low,4,more,med,high,acc,2,45775
high,low,4,more,big,low,unacc,1,40130
high,low,4,more,big,med,acc,1,68592
high,low,4,more,big,high,acc,4,51369
high,low,5more,2,small,low,unacc,2,44034
high,low,5more,2,small,med,unacc,4,26754
high,low,5more,2,small,high,unacc,3,63702
high,low,5more,2,med,low,unacc,3,23109
high,low,5more,2,med,med,unacc,2,56846
high,low,5more,2,med,high,unacc,2,69006
high,low,5more,2,big,low,unacc,4,26477
high,low,5more,2,big,med,unacc,2,32407
high,low,5more,2,big,high,unacc,4,32070
high,low,5more,4,small,low,unacc,3,35179
high,low,5more,4,small,med,unacc,2,55266
high,low,5more,4,small,high,acc,2,37891
high,low,5more,4,med,low,unacc,3,46502
high,low,5more,4,med,med,acc,3,47185
high,low,5more,4,med,high,acc,1,61724
high,low,5more,4,big,low,unacc,4,64929
high,low,5more,4,big,med,acc,1,45744
high,low,5more,4,big,high,acc,4,23378
high,low,5more,more,small,low,unacc,1,60326
high,low,5more,more,small,med,unacc,3,26542
high,low,5more,more,small,high,acc,2,27570
high,low,5more,more,med,low,unacc,1,33698
high,low,5more,more,med,med,acc,1,26103
high,low,5more,more,med,high,acc,4,45164
high,low,5more,more,big,low,unacc,1,53631
high,low,5more,more,big,med,acc,4,69562
high,low,5more,more,big,high,acc,4,60135
med,vhigh,2,2,small,low,unacc,3,53223
med,vhigh,2,2,small,med,unacc,2,45783
med,vhigh,2,2,small,high,unacc,3,32591
med,vhigh,2,2,med,low,unacc,4,26665
med,vhigh,2,2,med,med,unacc,4,45694
med,vhigh,2,2,med,high,unacc,1,24785
med,vhigh,2,2,big,low,unacc,3,62382
med,vhigh,2,2,big,med,unacc,4,65208
med,vhigh,2,2,big,high,unacc,3,49241
med,vhigh,2,4,small,low,unacc,3,57378
med,vhigh,2,4,small,med,unacc,4,36453
med,vhigh,2,4,small,high,acc,1,57218
med,vhigh,2,4,med,low,unacc,4,30044
med,vhigh,2,4,med,med,unacc,4,37812
med,vhigh,2,4,med,high,acc,3,23120
med,vhigh,2,4,big,low,unacc,1,58708
med,vhigh,2,4,big,med,acc,1,65011
med,vhigh,2,4,big,high,acc,2,22798
med,vhigh,2,more,small,low,unacc,3,21261
med,vhigh,2,more,small,med,unacc,3,40426
med,vhigh,2,more,small,high,unacc,1,59241
med,vhigh,2,more,med,low,unacc,1,42223
med,vhigh,2,more,med,med,unacc,3,38915
med,vhigh,2,more,med,high,acc,4,29187
med,vhigh,2,more,big,low,unacc,1,46230
med,vhigh,2,more,big,med,acc,3,32640
med,vhigh,2,more,big,high,acc,1,50360
med,vhigh,3,2,small,low,unacc,1,44201
med,vhigh,3,2,small,med,unacc,3,68070
med,vhigh,3,2,small,high,unacc,2,50788
med,vhigh,3,2,med,low,unacc,2,45839
med,vhigh,3,2,med,med,unacc,3,63331
med,vhigh,3,2,med,high,unacc,2,27851
med,vhigh,3,2,big,low,unacc,1,48986
med,vhigh,3,2,big,med,unacc,4,65550
med,vhigh,3,2,big,high,unacc,2,29655
med,vhigh,3,4,small,low,unacc,1,37002
med,vhigh,3,4,small,med,unacc,1,69818
med,vhigh,3,4,small,high,acc,3,42837
med,vhigh,3,4,med,low,unacc,1,34521
med,vhigh,3,4,med,med,unacc,1,62471
med,vhigh,3,4,med,high,acc,3,45819
med,vhigh,3,4,big,low,unacc,4,29230
med,vhigh,3,4,big,med,acc,2,29855
med,vhigh,3,4,big,high,acc,2,46072
med,vhigh,3,more,small,low,unacc,2,45213
med,vhigh,3,more,small,med,unacc,3,35800
med,vhigh,3,more,small,high,acc,4,66077
med,vhigh,3,more,med,low,unacc,1,39358
med,vhigh,3,more,med,med,acc,2,65493
med,vhigh,3,more,med,high,acc,4,25911
med,vhigh,3,more,big,low,unacc,3,20451
med,vhigh,3,more,big,med,acc,2,37287
med,vhigh,3,more,big,high,acc,2,49174
med,vhigh,4,2,small,low,unacc,2,21385
med,vhigh,4,2,small,med,unacc,2,64392
med,vhigh,4,2,small,high,unacc,3,33602
med,vhigh,4,2,med,low,unacc,3,22684
med,vhigh,4,2,med,med,unacc,2,58131
med,vhigh,4,2,med,high,unacc,4,60233
med,vhigh,4,2,big,low,unacc,3,66599
med,vhigh,4,2,big,med,unacc,3,39348
med,vhigh,4,2,big,high,unacc,3,61001
med,vhigh,4,4,small,low,unacc,2,41352
med,vhigh,4,4,small,med,unacc,2,21217
med,vhigh,4,4,small,high,acc,2,57740
med,vhigh,4,4,med,low,unacc,3,51258
med,vhigh,4,4,med,med,acc,2,39438
med,vhigh,4,4,med,high,acc,2,56248
med,vhigh,4,4,big,low,unacc,1,35998
med,vhigh,4,4,big,med,acc,4,20944
med,vhigh,4,4,big,high,acc,3,66927
med,vhigh,4,more,small,low,unacc,1,35372
med,vhigh,4,more,small,med,unacc,3,50818
med,vhigh,4,more,small,high,acc,4,29841
med,vhigh,4,more,med,low,unacc,4,58174
med,vhigh,4,more,med,med,acc,2,21628
med,vhigh,4,more,med,high,acc,4,21159
med,vhigh,4,more,big,low,unacc,3,69055
med,vhigh,4,more,big,med,acc,3,50132
med,vhigh,4,more,big,high,acc,3,35587
med,vhigh,5more,2,small,low,unacc,3,26939
med,vhigh,5more,2,small,med,unacc,1,50601
med,vhigh,5more,2,small,high,unacc,2,25871
med,vhigh,5more,2,med,low,unacc,3,48175
med,vhigh,5more,2,med,med,unacc,2,69936
med,vhigh,5more,2,med,high,unacc,2,34054
med,vhigh,5more,2,big,low,unacc,4,54079
med,vhigh,5more,2,big,med,unacc,2,31013
med,vhigh,5more,2,big,high,unacc,1,52254
med,vhigh,5more,4,small,low,unacc,4,66886
med,vhigh,5more,4,small,med,unacc,2,63206
med,vhigh,5more,4,small,high,acc,1,59071
med,vhigh,5more,4,med,low,unacc,1,46520
med,vhigh,5more,4,med,med,acc,2,60416
med,vhigh,5more,4,med,high,acc,3,58160
med,vhigh,5more,4,big,low,unacc,4,56184
med,vhigh,5more,4,big,med,acc,3,20102
med,vhigh,5more,4,big,high,acc,4,26807
med,vhigh,5more,more,small,low,unacc,3,44563
med,vhigh,5more,more,small,med,unacc,4,34877
med,vhigh,5more,more,small,high,acc,1,40742
med,vhigh,5more,more,med,low,unacc,2,67078
med,vhigh,5more,more,med,med,acc,4,65233
med,vhigh,5more,more,med,high,acc,4,44542
med,vhigh,5more,more,big,low,unacc,4,62425
med,vhigh,5more,more,big,med,acc,4,54883
med,vhigh,5more,more,big,high,acc,2,44235
med,high,2,2,small,low,unacc,2,41232
med,high,2,2,small,med,unacc,4,39646
med,high,2,2,small,high,unacc,4,55641
med,high,2,2,med,low,unacc,3,50478
med,high,2,2,med,med,unacc,2,30576
med,high,2,2,med,high,unacc,2,37255
med,high,2,2,big,low,unacc,4,47758
med,high,2,2,big,med,unacc,2,37072
med,high,2,2,big,high,unacc,4,65300
med,high,2,4,small,low,unacc,4,27630
med,high,2,4,small,med,unacc,1,57515
med,high,2,4,small,high,acc,1,55304
med,high,2,4,med,low,unacc,1,38904
med,high,2,4,med,med,unacc,2,24153
med,high,2,4,med,high,acc,1,30104
med,high,2,4,big,low,unacc,1,24751
med,high,2,4,big,med,acc,3,58456
med,high,2,4,big,high,acc,4,37798
med,high,2,more,small,low,unacc,1,39926
med,high,2,more,small,med,unacc,1,67841
med,high,2,more,small,high,unacc,1,52667
med,high,2,more,med,low,unacc,2,27068
med,high,2,more,med,med,unacc,2,38876
med,high,2,more,med,high,acc,4,22472
med,high,2,more,big,low,unacc,2,32657
med,high,2,more,big,med,acc,3,49987
med,high,2,more,big,high,acc,2,63506
med,high,3,2,small,low,unacc,4,34745
med,high,3,2,small,med,unacc,2,57868
med,high,3,2,small,high,unacc,4,24019
med,high,3,2,med,low,unacc,1,45085
med,high,3,2,med,med,unacc,3,21086
med,high,3,2,med,high,unacc,2,27775
med,high,3,2,big,low,unacc,4,48904
med,high,3,2,big,med,unacc,1,28300
med,high,3,2,big,high,unacc,4,28885
med,high,3,4,small,low,unacc,2,49872
med,high,3,4,small,med,unacc,2,45714
med,high,3,4,small,high,acc,1,30943
med,high,3,4,med,low,unacc,3,44476
med,high,3,4,med,med,unacc,2,61224
med,high,3,4,med,high,acc,1,42924
med,high,3,4,big,low,unacc,2,41230
med,high,3,4,big,med,acc,1,61530
med,high,3,4,big,high,acc,1,52120
med,high,3,more,small,low,unacc,2,25924
med,high,3,more,small,med,unacc,4,39215
med,high,3,more,small,high,acc,1,30525
med,high,3,more,med,low,unacc,4,25194
med,high,3,more,med,med,acc,1,43317
med,high,3,more,med,high,acc,3,63407
med,high,3,more,big,low,unacc,1,58141
med,high,3,more,big,med,acc,3,38638
med,high,3,more,big,high,acc,1,64502
med,high,4,2,small,low,unacc,4,24959
med,high,4,2,small,med,unacc,2,45875
med,high,4,2,small,high,unacc,1,58726
med,high,4,2,med,low,unacc,2,58197
med,high,4,2,med,med,unacc,3,51207
med,high,4,2,med,high,unacc,1,67624
med,high,4,2,big,low,unacc,1,54631
med,high,4,2,big,med,unacc,2,55162
med,high,4,2,big,high,unacc,4,44640
med,high,4,4,small,low,unacc,2,53097
med,high,4,4,small,med,unacc,4,51555
med,high,4,4,small,high,acc,2,24695
med,high,4,4,med,low,unacc,3,27668
med,high,4,4,med,med,acc,2,41261
med,high,4,4,med,high,acc,3,63999
med,high,4,4,big,low,unacc,3,24676
med,high,4,4,big,med,acc,2,34048
med,high,4,4,big,high,acc,1,42861
med,high,4,more,small,low,unacc,3,24801
med,high,4,more,small,med,unacc,2,62938
med,high,4,more,small,high,acc,1,60327
med,high,4,more,med,low,unacc,4,37643
med,high,4,more,med,med,acc,1,67909
med,high,4,more,med,high,acc,2,54182
med,high,4,more,big,low,unacc,2,33476
med,high,4,more,big,med,acc,2,48416
med,high,4,more,big,high,acc,4,53297
med,high,5more,2,small,low,unacc,4,41980
med,high,5more,2,small,med,unacc,2,41478
med,high,5more,2,small,high,unacc,2,32711
med,high,5more,2,med,low,unacc,1,36197
med,high,5more,2,med,med,unacc,2,32935
med,high,5more,2,med,high,unacc,3,45173
med,high,5more,2,big,low,unacc,1,56103
med,high,5more,2,big,med,unacc,1,56801
med,high,5more,2,big,high,unacc,4,48299
med,high,5more,4,small,low,unacc,1,58546
med,high,5more,4,small,med,unacc,4,68635
med,high,5more,4,small,high,acc,4,24666
med,high,5more,4,med,low,unacc,1,21859
med,high,5more,4,med,med,acc,4,46795
med,high,5more,4,med,high,acc,1,52557
med,high,5more,4,big,low,unacc,3,67806
med,high,5more,4,big,med,acc,3,25208
med,high,5more,4,big,high,acc,3,22626
med,high,5more,more,small,low,unacc,2,41497
med,high,5more,more,small,med,unacc,1,40804
med,high,5more,more,small,high,acc,4,46188
med,high,5more,more,med,low,unacc,4,33788
med,high,5more,more,med,med,acc,2,29497
med,high,5more,more,med,high,acc,3,53018
med,high,5more,more,big,low,unacc,2,31911
med,high,5more,more,big,med,acc,3,49276
med,high,5more,more,big,high,acc,2,63554
med,med,2,2,small,low,unacc,2,53688
med,med,2,2,small,med,unacc,4,60955
med,med,2,2,small,high,unacc,4,30030
med,med,2,2,med,low,unacc,2,39687
med,med,2,2,med,med,unacc,2,46664
med,med,2,2,med,high,unacc,1,48665
med,med,2,2,big,low,unacc,2,64283
med,med,2,2,big,med,unacc,4,51070
med,med,2,2,big,high,unacc,3,40218
med,med,2,4,small,low,unacc,2,27559
med,med,2,4,small,med,acc,1,31181
med,med,2,4,small,high,acc,1,22462
med,med,2,4,med,low,unacc,4,22524
med,med,2,4,med,med,acc,1,51181
med,med,2,4,med,high,acc,4,64096
med,med,2,4,big,low,unacc,1,48575
med,med,2,4,big,med,acc,4,56378
med,med,2,4,big,high,vgood,4,46769
med,med,2,more,small,low,unacc,4,33486
med,med,2,more,small,med,unacc,4,49630
med,med,2,more,small,high,unacc,1,44877
med,med,2,more,med,low,unacc,2,59560
med,med,2,more,med,med,acc,2,50257
med,med,2,more,med,high,acc,2,20007
med,med,2,more,big,low,unacc,1,49231
med,med,2,more,big,med,acc,1,21074
med,med,2,more,big,high,vgood,2,33411
med,med,3,2,small,low,unacc,2,67405
med,med,3,2,small,med,unacc,3,43260
med,med,3,2,small,high,unacc,4,44115
med,med,3,2,med,low,unacc,3,56013
med,med,3,2,med,med,unacc,4,28947
med,med,3,2,med,high,unacc,2,32662
med,med,3,2,big,low,unacc,2,36912
med,med,3,2,big,med,unacc,1,65064
med,med,3,2,big,high,unacc,3,28469
med,med,3,4,small,low,unacc,2,39194
med,med,3,4,small,med,acc,4,26425
med,med,3,4,small,high,acc,2,58997
med,med,3,4,med,low,unacc,4,23121
med,med,3,4,med,med,acc,3,20871
med,med,3,4,med,high,acc,4,30331
med,med,3,4,big,low,unacc,1,23572
med,med,3,4,big,med,acc,3,28355
med,med,3,4,big,high,vgood,3,25845
med,med,3,more,small,low,unacc,3,53212
med,med,3,more,small,med,acc,2,56380
med,med,3,more,small,high,acc,4,43038
med,med,3,more,med,low,unacc,1,59063
med,med,3,more,med,med,acc,1,35668
med,med,3,more,med,high,vgood,2,45103
med,med,3,more,big,low,unacc,2,46172
med,med,3,more,big,med,acc,1,38322
med,med,3,more,big,high,vgood,4,48492
med,med,4,2,small,low,unacc,3,49849
med,med,4,2,small,med,unacc,2,57311
med,med,4,2,small,high,unacc,4,60661
med,med,4,2,med,low,unacc,1,59821
med,med,4,2,med,med,unacc,3,30224
med,med,4,2,med,high,unacc,1,34379
med,med,4,2,big,low,unacc,2,65212
med,med,4,2,big,med,unacc,3,52096
med,med,4,2,big,high,unacc,3,22652
med,med,4,4,small,low,unacc,2,57583
med,med,4,4,small,med,acc,3,51317
med,med,4,4,small,high,acc,4,54638
med,med,4,4,med,low,unacc,1,21181
med,med,4,4,med,med,acc,4,51615
med,med,4,4,med,high,vgood,1,25481
med,med,4,4,big,low,unacc,2,34029
med,med,4,4,big,med,acc,4,61577
med,med,4,4,big,high,vgood,3,67041
med,med,4,more,small,low,unacc,3,39218
med,med,4,more,small,med,acc,4,67592
med,med,4,more,small,high,acc,3,31076
med,med,4,more,med,low,unacc,4,53781
med,med,4,more,med,med,acc,1,56887
med,med,4,more,med,high,vgood,4,34185
med,med,4,more,big,low,unacc,2,54233
med,med,4,more,big,med,acc,3,37320
med,med,4,more,big,high,vgood,3,53213
med,med,5more,2,small,low,unacc,3,41002
med,med,5more,2,small,med,unacc,1,23033
med,med,5more,2,small,high,unacc,3,49928
med,med,5more,2,med,low,unacc,2,58670
med,med,5more,2,med,med,unacc,1,37407
med,med,5more,2,med,high,unacc,1,34895
med,med,5more,2,big,low,unacc,2,26654
med,med,5more,2,big,med,unacc,4,56784
med,med,5more,2,big,high,unacc,1,50458
med,med,5more,4,small,low,unacc,2,55658
med,med,5more,4,small,med,acc,1,29425
med,med,5more,4,small,high,acc,2,47357
med,med,5more,4,med,low,unacc,3,43024
med,med,5more,4,med,med,acc,1,66173
med,med,5more,4,med,high,vgood,4,40760
med,med,5more,4,big,low,unacc,3,27706
med,med,5more,4,big,med,acc,3,21384
med,med,5more,4,big,high,vgood,1,66968
med,med,5more,more,small,low,unacc,2,61358
med,med,5more,more,small,med,acc,3,69942
med,med,5more,more,small,high,acc,2,23959
med,med,5more,more,med,low,unacc,4,64098
med,med,5more,more,med,med,acc,1,52454
med,med,5more,more,med,high,vgood,2,57044
med,med,5more,more,big,low,unacc,1,26218
med,med,5more,more,big,med,acc,4,46467
med,med,5more,more,big,high,vgood,4,35845
med,low,2,2,small,low,unacc,1,68395
med,low,2,2,small,med,unacc,3,51757
med,low,2,2,small,high,unacc,3,51405
med,low,2,2,med,low,unacc,4,46316
med,low,2,2,med,med,unacc,4,64886
med,low,2,2,med,high,unacc,2,31534
med,low,2,2,big,low,unacc,1,58474
med,low,2,2,big,med,unacc,1,35389
med,low,2,2,big,high,unacc,1,32278
med,low,2,4,small,low,unacc,4,32778
med,low,2,4,small,med,acc,3,64318
med,low,2,4,small,high,good,2,41434
med,low,2,4,med,low,unacc,4,22245
med,low,2,4,med,med,acc,4,56594
med,low,2,4,med,high,good,1,61447
med,low,2,4,big,low,unacc,4,35847
med,low,2,4,big,med,good,3,67183
med,low,2,4,big,high,vgood,3,54758
med,low,2,more,small,low,unacc,4,50651
med,low,2,more,small,med,unacc,4,44604
med,low,2,more,small,high,unacc,1,69237
med,low,2,more,med,low,unacc,2,26495
med,low,2,more,med,med,acc,4,22781
med,low,2,more,med,high,good,1,56719
med,low,2,more,big,low,unacc,1,69977
med,low,2,more,big,med,good,4,26944
med,low,2,more,big,high,vgood,2,29267
med,low,3,2,small,low,unacc,2,32472
med,low,3,2,small,med,unacc,1,42805
med,low,3,2,small,high,unacc,1,55552
med,low,3,2,med,low,unacc,4,27326
